id_jogador;id_ano;ordem_equipes;id_equipe;id_liga;jogos_ganhados;jogos_perdidos;jogos_disputados;jogos_iniciados;jogos_completos;shutouts;jogos_salvos;IPouts;hits;corridas_merecidas;homerun;BB;strikeout;media_rebatida_oponente;media_corridas_merecidas;IBB;lances_desviados;HBP;BK;BFP;jogos_terminados;corridas;toques_sacrificio;fly_sacrificio;eliminacao_dupla
bestka01;1986;1;SEA;AL;2;3;26;0;0;0;1;107;35;16;3;21;23;0,255;4,04;2;2;1;1;163;15;19;2;2;1
bielemi01;1986;1;PIT;NL;6;11;31;27;0;0;0;446;149;77;10;83;83;0,262;4,66;3;7;2;5;667;0;87;7;6;7
birkbmi01;1986;1;ML4;AL;1;1;7;4;0;0;0;66;24;11;0;12;13;0,282;4,50;0;1;0;0;97;2;12;0;0;4
birtsti01;1986;1;OAK;AL;0;0;2;0;0;0;0;6;2;5;1;4;1;0,286;22,50;1;0;0;0;12;2;5;1;0;0
bittije01;1986;1;PHI;NL;1;1;3;3;0;0;0;44;16;9;2;7;8;0,271;5,52;1;2;1;2;68;0;10;1;0;0
blackbu02;1986;1;KCA;AL;5;10;56;4;0;0;9;363;100;43;14;43;68;0,225;3,20;5;2;7;2;503;26;49;4;4;9
bluevi01;1986;1;SFN;NL;10;10;28;28;0;0;0;470;137;57;19;77;100;0,239;3,27;3;5;0;1;663;0;65;7;6;10
blylebe01;1986;1;MIN;AL;17;14;36;36;16;3;0;815;262;121;50;58;215;0,250;4,01;4;4;10;0;1126;0;134;5;4;19
bockura01;1986;1;SFN;NL;0;0;5;0;0;0;0;21;7;2;1;6;4;0,241;2,57;1;0;0;0;36;1;5;1;0;0
boddimi01;1986;1;BAL;AL;14;12;33;33;7;0;0;655;214;114;30;74;175;0,255;4,70;4;7;11;0;934;0;125;3;6;11
boevejo01;1986;1;SLN;NL;0;1;11;0;0;0;0;65;19;4;2;11;8;0,232;1,66;0;1;0;0;93;4;5;0;0;2
bookegr01;1986;1;SDN;NL;1;0;9;0;0;0;0;33;10;2;0;4;7;0,233;1,64;2;0;0;0;47;4;5;0;0;1
bordiri01;1986;1;BAL;AL;6;4;52;1;0;0;3;321;105;53;13;41;83;0,254;4,46;5;1;4;0;464;22;56;2;3;7
bosioch01;1986;1;ML4;AL;0;4;10;4;0;0;0;104;41;27;9;13;29;0,293;7,01;0;2;0;1;154;3;27;1;0;3
boydoi01;1986;1;BOS;AL;16;10;30;30;10;0;0;643;222;90;32;45;129;0,265;3,78;1;3;2;0;893;0;99;3;6;15
browncu03;1986;1;MON;NL;0;1;6;0;0;0;0;36;15;4;0;2;4;0,319;3,00;2;0;0;0;53;2;6;3;1;1
brownke01;1986;1;TEX;AL;1;0;1;1;0;0;0;15;6;2;0;0;4;0,316;3,60;0;0;0;0;19;0;2;0;0;0
brownmi01;1986;1;BOS;AL;4;4;15;10;0;0;0;172;72;34;10;25;32;0,316;5,34;1;3;1;0;260;2;35;3;3;6
brownmi01;1986;2;SEA;AL;0;2;6;2;0;0;0;47;19;13;4;11;9;0,302;7,47;0;1;0;1;74;0;14;0;0;1
brownto05;1986;1;CIN;NL;14;13;39;39;4;2;0;730;225;103;26;70;147;0,245;3,81;6;3;1;0;1016;0;123;14;12;16
brydetr01;1986;1;CAL;AL;2;1;16;0;0;0;0;103;38;25;4;21;25;0,290;6,55;0;2;2;0;159;7;25;1;4;4
burketi01;1986;1;MON;NL;9;7;68;2;0;0;4;304;103;33;7;46;82;0,261;2,93;13;4;4;0;451;25;37;6;2;7
burrira01;1986;1;SLN;NL;4;5;23;10;0;0;0;246;92;51;13;32;34;0,287;5,60;4;0;4;0;361;5;52;4;0;9
burttde01;1986;1;MIN;AL;0;0;3;0;0;0;0;6;7;7;1;3;1;0,538;31,50;1;0;0;0;16;1;7;0;0;0
butchjo01;1986;1;MIN;AL;0;3;16;10;1;0;0;210;82;49;11;24;29;0,296;6,30;1;4;1;0;308;1;50;1;3;12
butchjo01;1986;2;CLE;AL;1;5;13;8;1;1;0;152;86;39;6;13;16;0,381;6,93;0;2;3;0;246;4;43;1;3;7
butersa01;1986;1;CIN;NL;0;0;1;0;0;0;0;3;0;0;0;1;1;0,000;0,00;0;0;0;0;4;1;0;0;0;0
calhoje01;1986;1;HOU;NL;1;0;20;0;0;0;0;80;28;11;3;12;14;0,264;3,71;1;2;0;0;119;7;16;1;0;2
camacer01;1986;1;CLE;AL;2;4;51;0;0;0;20;172;60;26;1;31;36;0,269;4,08;6;3;2;1;267;37;26;5;6;2
campbbi02;1986;1;DET;AL;3;6;34;0;0;0;3;167;46;24;5;21;37;0,230;3,88;5;1;1;0;229;19;26;4;3;6
candejo01;1986;1;CAL;AL;10;2;16;16;1;1;0;275;68;26;4;26;81;0,206;2,55;2;2;3;1;365;0;30;3;3;4
candito01;1986;1;CLE;AL;16;12;36;34;17;3;0;757;234;100;18;106;167;0,246;3,57;0;12;8;4;1078;1;112;3;9;26
carltst01;1986;1;PHI;NL;4;8;16;16;0;0;0;249;102;57;15;45;62;0,297;6,18;4;3;0;0;393;0;70;2;3;10
carltst01;1986;2;SFN;NL;1;3;6;6;0;0;0;90;36;17;4;16;18;0,303;5,10;0;2;1;1;140;0;20;4;0;1
carltst01;1986;3;CHA;AL;4;3;10;10;0;0;0;190;58;26;6;25;40;0,252;3,69;0;2;0;1;259;0;30;2;2;11
carmado01;1986;1;PHI;NL;10;5;50;14;2;1;1;403;113;48;11;52;98;0,234;3,22;11;6;3;2;545;13;50;5;3;9
carych01;1986;1;DET;AL;1;2;22;0;0;0;0;95;33;12;3;15;21;0,273;3,41;4;1;0;1;140;6;18;2;2;3
caudibi01;1986;1;TOR;AL;2;4;40;0;0;0;2;109;36;25;6;17;32;0,254;6,19;1;0;2;1;163;20;25;2;0;0
cerutjo01;1986;1;TOR;AL;9;4;34;20;2;1;1;436;150;67;25;47;89;0,268;4,15;2;8;1;0;616;3;73;4;5;14
chadwra01;1986;1;CAL;AL;0;5;7;7;0;0;0;82;39;22;5;15;9;0,336;7,24;0;1;1;0;133;0;26;1;0;2
childro01;1986;1;PHI;NL;0;0;2;0;0;0;0;8;4;2;0;1;1;0,364;6,75;0;0;0;0;12;0;3;0;0;1
clancji01;1986;1;TOR;AL;14;14;34;34;6;3;0;658;202;96;24;63;126;0,243;3,94;0;4;4;0;913;0;100;5;9;13
clarkbr01;1986;1;CHA;AL;0;0;5;0;0;0;0;24;8;4;0;2;5;0,276;4,50;0;0;0;0;31;2;4;0;0;2
clarkst02;1986;1;TOR;AL;0;1;10;0;0;0;0;38;18;13;4;10;9;0,375;9,24;1;0;0;2;62;6;13;3;1;2
clearma01;1986;1;ML4;AL;5;5;59;0;0;0;16;221;53;18;4;36;85;0,201;2,20;2;8;1;2;306;52;23;1;4;5
clemepa01;1986;1;PIT;NL;0;4;65;0;0;0;2;183;53;19;1;32;31;0,251;2,80;6;2;2;0;256;19;20;7;4;8
clemero02;1986;1;BOS;AL;24;4;33;33;10;1;0;762;179;70;21;67;238;0,195;2,48;0;11;4;3;997;0;77;4;6;14
cluttbr01;1986;1;ML4;AL;0;1;20;0;0;0;0;170;68;27;8;16;38;0,296;4,29;2;2;2;0;250;7;32;1;1;3
cocanja01;1986;1;ML4;AL;0;1;17;2;0;0;0;134;40;22;1;38;22;0,248;4,43;0;5;2;0;205;2;29;3;1;9
codirch01;1986;1;OAK;AL;5;8;16;16;1;0;0;275;91;41;15;38;43;0,250;4,03;2;4;2;0;406;0;54;1;1;4
coneda01;1986;1;KCA;AL;0;0;11;0;0;0;0;68;29;14;2;13;21;0,309;5,56;1;3;1;0;108;5;14;0;0;0
conroti01;1986;1;SLN;NL;5;11;25;21;1;0;0;346;122;67;15;56;79;0,275;5,23;7;7;3;0;513;2;72;0;10;11
cookmi01;1986;1;CAL;AL;0;2;5;1;0;0;0;27;13;9;3;7;6;0,333;9,00;1;0;0;0;46;1;12;0;0;1
corbedo01;1986;1;CAL;AL;4;2;46;0;0;0;10;236;66;32;11;22;36;0,231;3,66;2;2;1;0;312;32;36;1;2;15
correed01;1986;1;TEX;AL;12;14;32;32;4;2;0;607;167;95;15;126;189;0,223;4,23;2;19;3;2;886;0;102;4;3;9
cowlejo01;1986;1;CHA;AL;11;11;27;27;4;0;0;487;133;70;20;83;132;0,223;3,88;1;4;3;0;692;0;81;6;4;8
coxda01;1986;1;SLN;NL;12;13;32;32;8;0;0;660;189;71;14;60;108;0,234;2,90;6;3;2;4;881;0;85;8;3;19
crawfst01;1986;1;BOS;AL;0;2;40;0;0;0;4;172;69;25;5;19;32;0,308;3,92;7;2;0;0;248;15;29;3;2;9
darliro01;1986;1;NYN;NL;15;6;34;34;4;2;0;711;203;74;21;81;184;0,234;2,81;2;7;3;3;967;0;84;10;6;18
darwida01;1986;1;ML4;AL;6;8;27;14;5;1;0;391;120;51;13;35;80;0,246;3,52;1;5;3;0;537;4;62;5;6;12
darwida01;1986;2;HOU;NL;5;2;12;8;1;0;0;163;50;14;3;9;40;0,239;2,32;0;2;0;1;222;2;19;1;3;3
davisjo03;1986;1;CHA;AL;4;5;19;19;1;0;0;316;115;55;9;51;54;0,280;4,70;0;4;1;1;468;0;64;3;2;9
davisma01;1986;1;SFN;NL;5;7;67;2;0;0;4;253;63;28;6;34;90;0,212;2,99;7;3;1;0;342;20;33;5;5;4
davisro02;1986;1;MIN;AL;2;6;36;0;0;0;2;116;55;39;7;29;30;0,340;9,08;8;4;4;0;198;28;42;2;1;3
davisro02;1986;2;CHN;NL;0;2;17;0;0;0;0;60;31;17;3;3;10;0,356;7,65;0;0;0;1;91;5;18;0;1;1
davisst02;1986;1;BAL;AL;9;12;25;25;2;0;0;462;166;62;16;49;96;0,275;3,62;2;5;0;0;657;0;70;3;2;15
davisst03;1986;1;TOR;AL;0;0;3;0;0;0;0;11;8;7;2;5;5;0,471;17,18;1;1;0;0;22;0;7;0;0;1
dawlebi01;1986;1;CHA;AL;0;7;46;0;0;0;2;293;91;36;10;28;66;0,247;3,32;3;5;1;0;405;23;38;5;3;4
dayleke01;1986;1;SLN;NL;0;3;31;0;0;0;5;116;42;14;1;11;33;0,275;3,26;3;0;1;0;170;13;19;4;1;3
dedmoje01;1986;1;ATL;NL;6;6;57;0;0;0;3;299;90;33;8;39;58;0,242;2,98;5;3;4;2;424;22;43;7;2;9
deleojo01;1986;1;PIT;NL;1;3;9;1;0;0;1;49;17;15;2;17;11;0,266;8,27;3;1;1;0;83;5;16;1;0;1
deleojo01;1986;2;CHA;AL;4;5;13;13;1;0;0;237;49;26;7;42;68;0,179;2,96;0;6;4;0;325;0;30;4;1;3
dennyjo01;1986;1;CIN;NL;11;10;27;27;2;1;0;514;179;80;15;56;115;0,272;4,20;9;2;4;1;731;0;89;9;4;18
deshaji01;1986;1;HOU;NL;12;5;26;26;1;1;0;432;124;52;16;59;128;0,234;3,25;2;0;2;7;599;0;58;4;3;4
diazca01;1986;1;LAN;NL;0;0;19;0;0;0;0;76;33;12;2;7;18;0,317;4,26;2;2;0;0;113;9;14;1;1;3
dipinfr01;1986;1;HOU;NL;1;3;31;0;0;0;3;121;27;16;5;16;27;0,189;3,57;1;0;2;0;167;14;18;5;1;1
dipinfr01;1986;2;CHN;NL;2;4;30;0;0;0;0;120;47;23;6;14;43;0,297;5,18;5;3;0;0;178;12;27;4;2;3
dixonke01;1986;1;BAL;AL;11;13;35;33;2;0;0;607;194;103;33;83;170;0,249;4,58;6;7;1;3;874;1;111;5;6;14
dotsori01;1986;1;CHA;AL;10;17;34;34;3;1;0;591;226;120;24;69;110;0,289;5,48;2;10;2;0;861;0;125;4;4;20
downske01;1986;1;SFN;NL;4;4;14;14;1;0;0;265;78;27;5;30;64;0,236;2,75;7;3;3;2;372;0;29;4;4;6
dozieto01;1986;1;OAK;AL;0;0;4;0;0;0;0;19;6;4;1;5;4;0,261;5,68;1;1;0;1;30;4;6;0;2;1
drabedo01;1986;1;NYA;AL;7;8;27;21;0;0;0;395;126;60;13;50;76;0,251;4,10;1;2;3;0;561;2;64;5;2;5
draveda01;1986;1;SDN;NL;9;11;26;26;3;1;0;484;149;55;17;54;87;0,246;3,07;7;0;1;1;677;0;68;12;5;9
earlebi02;1986;1;SLN;NL;0;0;3;0;0;0;0;9;0;0;0;2;2;0,000;0,00;0;0;0;0;11;2;0;0;0;0
easteja01;1986;1;CLE;AL;0;2;13;0;0;0;0;53;27;15;3;12;9;0,365;7,64;0;2;0;0;89;4;16;1;2;4
eckerde01;1986;1;CHN;NL;6;11;33;32;1;0;0;603;226;102;21;43;137;0,285;4,57;3;2;3;5;862;0;109;13;10;6
eichhma01;1986;1;TOR;AL;14;6;69;0;0;0;10;471;105;30;8;45;166;0,192;1,72;14;2;7;1;612;38;32;9;2;12
fanslst01;1986;1;PIT;NL;0;3;5;5;0;0;0;72;20;10;2;15;13;0,247;3,75;0;0;0;0;99;0;12;2;1;4
farrst01;1986;1;KCA;AL;8;4;56;0;0;0;8;328;90;38;10;39;83;0,228;3,13;8;4;4;1;443;33;39;3;2;10
fernasi01;1986;1;NYN;NL;16;6;32;31;2;1;1;613;161;80;13;91;200;0,216;3,52;1;6;2;0;855;1;82;9;7;10
filsope01;1986;1;MIN;AL;0;0;4;0;0;0;0;19;13;4;1;2;4;0,406;5,68;0;0;1;0;35;2;4;0;0;0
filsope01;1986;2;CHA;AL;0;1;3;1;0;0;0;35;14;8;4;5;4;0,286;6,17;0;1;0;0;54;2;9;0;0;1
finlech01;1986;1;CAL;AL;3;1;25;0;0;0;0;139;40;17;2;23;37;0,235;3,30;1;2;1;0;198;7;17;4;0;1
fireost01;1986;1;SEA;AL;2;0;10;1;0;0;0;63;28;10;1;4;10;0,333;4,29;0;1;1;0;89;2;11;0;0;4
fischto01;1986;1;CAL;AL;0;0;9;0;0;0;0;51;18;8;4;8;7;0,286;4,24;2;0;0;1;73;5;8;1;1;4
fishebr01;1986;1;NYA;AL;9;5;62;0;0;0;6;290;105;53;14;37;67;0,277;4,93;2;2;1;0;424;26;61;5;2;13
flanami01;1986;1;BAL;AL;7;11;29;28;2;0;0;516;179;81;15;66;96;0,270;4,24;4;8;1;1;747;0;95;10;6;21
fontera01;1986;1;CHN;NL;3;5;42;0;0;0;2;168;57;24;5;21;24;0,266;3,86;3;4;0;1;241;11;30;6;0;5
fontera01;1986;2;MIN;AL;0;0;15;0;0;0;0;49;27;18;3;4;10;0,360;9,92;0;2;2;0;81;7;19;0;0;2
forscbo01;1986;1;SLN;NL;14;10;33;33;3;0;0;690;211;83;19;68;104;0,247;3,25;11;7;2;0;939;0;91;5;9;28
forscke01;1986;1;CAL;AL;0;1;10;0;0;0;1;51;24;18;4;10;13;0,343;9,53;0;0;2;0;85;4;21;1;2;2
forstte01;1986;1;CAL;AL;4;1;41;0;0;0;5;123;47;16;2;17;28;0,297;3,51;1;0;3;0;182;17;18;3;1;4
francjo01;1986;1;CIN;NL;6;6;74;0;0;0;29;303;90;33;7;44;84;0,243;2,94;12;4;2;2;429;52;40;8;3;8
frasewi01;1986;1;CAL;AL;0;0;1;1;0;0;0;13;6;4;0;1;2;0,353;8,31;0;0;0;0;20;0;4;1;1;0
frazige01;1986;1;CHN;NL;2;4;35;0;0;0;0;155;63;31;5;34;41;0,310;5,40;4;3;1;0;243;12;36;2;3;2
frazige01;1986;2;MIN;AL;1;1;15;0;0;0;6;80;23;13;2;16;25;0,232;4,39;1;1;0;0;119;10;13;1;3;1
freemma02;1986;1;PHI;NL;2;0;3;3;0;0;0;48;6;4;0;10;8;0,120;2,25;0;1;0;0;61;0;4;0;1;2
funkto01;1986;1;HOU;NL;0;0;8;0;0;0;0;25;10;6;1;6;2;0,286;6,48;0;0;0;0;41;2;6;0;0;0
galveba01;1986;1;LAN;NL;0;1;10;0;0;0;0;62;19;9;3;12;11;0,241;3,92;2;0;0;2;91;2;10;0;0;0
garbege01;1986;1;ATL;NL;5;5;61;0;0;0;24;234;76;22;3;20;56;0,260;2,54;7;4;1;0;319;48;23;5;1;11
gardnwe01;1986;1;BOS;AL;0;0;1;0;0;0;0;3;1;1;0;0;1;0,333;9,00;0;0;0;0;4;0;1;0;1;0
garresc01;1986;1;SFN;NL;13;9;53;18;2;0;10;521;144;60;17;74;125;0,231;3,11;11;9;2;1;717;27;65;10;7;20
gibsobo02;1986;1;ML4;AL;1;2;11;1;0;0;0;80;23;14;3;23;11;0,232;4,73;1;3;0;0;123;5;18;0;1;1
goodedw01;1986;1;NYN;NL;17;6;33;33;12;2;0;750;197;79;17;80;200;0,215;2,84;3;4;4;4;1020;0;92;10;8;13
gordodo01;1986;1;TOR;AL;0;1;14;0;0;0;1;65;28;17;1;8;13;0,311;7,06;1;0;1;0;102;6;20;1;2;0
gormato03;1986;1;PHI;NL;0;1;8;0;0;0;0;35;21;10;0;5;8;0,382;7,71;1;4;0;0;61;1;10;0;1;0
gossari01;1986;1;SDN;NL;5;7;45;0;0;0;21;194;69;32;8;20;63;0,273;4,45;0;4;2;0;281;38;36;2;4;5
gottji01;1986;1;SFN;NL;0;0;9;2;0;0;1;39;16;11;0;13;9;0,314;7,62;2;1;0;1;66;3;12;1;1;2
grantma01;1986;1;SFN;NL;0;1;4;1;0;0;0;30;6;4;0;5;5;0,176;3,60;0;0;0;1;39;3;4;0;0;1
grossgr01;1986;1;PHI;NL;0;0;1;0;0;0;0;2;1;0;0;1;2;0,333;0,00;0;0;0;0;4;1;0;0;0;0
grosske01;1986;1;PHI;NL;12;12;37;36;7;2;0;725;240;108;28;94;154;0,260;4,02;2;2;8;1;1040;0;115;8;5;12
guantce01;1986;1;PIT;NL;5;2;52;0;0;0;4;234;65;29;11;29;63;0,225;3,35;3;2;3;1;326;24;32;3;2;4
gubicma01;1986;1;KCA;AL;12;6;35;24;3;2;0;542;155;73;8;84;118;0,233;3,64;2;15;5;0;765;2;77;4;8;12
guettle01;1986;1;SEA;AL;0;4;41;4;1;0;0;228;108;62;7;30;38;0,347;7,34;3;2;4;0;353;8;67;3;5;15
guidrro01;1986;1;NYA;AL;9;12;30;30;5;0;0;577;202;85;28;38;140;0,265;3,98;2;3;1;0;809;0;94;5;4;10
gullibi01;1986;1;CIN;NL;15;12;37;37;6;2;0;734;245;92;24;60;121;0,264;3,38;10;3;2;0;1014;0;103;12;13;16
gumpeda01;1986;1;CHN;NL;2;0;38;0;0;0;2;179;60;29;4;28;45;0,267;4,37;7;3;1;0;259;12;32;4;1;5
guzmajo01;1986;1;TEX;AL;9;15;29;29;2;0;0;517;199;87;23;60;87;0,293;4,54;2;3;6;0;757;0;101;7;4;19
haasmo01;1986;1;OAK;AL;7;2;12;12;1;0;0;217;58;22;4;19;40;0,218;2,74;1;0;1;0;290;0;23;2;2;4
habyajo01;1986;1;BAL;AL;1;3;6;5;0;0;0;79;24;13;3;18;14;0,250;4,44;2;1;0;0;117;1;17;2;1;3
halldr01;1986;1;CHN;NL;1;2;5;4;1;0;1;71;24;12;3;10;21;0,267;4,56;0;0;0;0;101;1;12;1;0;3
hargeal01;1986;1;KCA;AL;0;1;5;1;0;0;0;39;18;9;1;7;4;0,340;6,23;2;0;1;0;61;2;9;0;0;3
harrigr01;1986;1;TEX;AL;10;8;73;0;0;0;20;334;103;35;12;42;95;0,251;2,83;6;2;1;1;462;63;40;3;6;15
havenbr01;1986;1;BAL;AL;3;3;46;0;0;0;1;213;64;36;7;29;57;0,248;4,56;1;6;0;0;294;19;37;6;1;7
hawkian01;1986;1;SDN;NL;10;8;37;35;3;1;0;628;218;100;24;75;117;0,268;4,30;7;6;5;2;905;0;111;7;6;12
haywara01;1986;1;SDN;NL;0;2;3;3;0;0;0;30;16;10;1;4;6;0,340;9,00;0;5;0;1;51;0;12;0;0;1
heatone01;1986;1;CLE;AL;3;6;12;12;2;0;0;223;73;35;8;34;24;0,254;4,24;4;2;1;0;324;0;42;2;0;8
heatone01;1986;2;MIN;AL;4;9;21;17;3;0;1;373;128;55;18;47;66;0,273;3,98;4;2;1;0;526;2;60;4;5;13
henketo01;1986;1;TOR;AL;9;5;63;0;0;0;27;274;63;34;6;32;118;0,191;3,35;4;3;1;1;370;51;39;2;6;3
henrydw01;1986;1;TEX;AL;1;0;19;0;0;0;0;58;14;10;1;22;17;0,209;4,66;0;7;1;1;93;4;11;1;2;1
henslch01;1986;1;SFN;NL;0;0;11;0;0;0;1;22;5;2;2;2;6;0,179;2,45;0;0;0;1;30;2;2;0;0;0
hernama01;1986;1;HOU;NL;2;3;9;4;0;0;0;83;33;12;2;12;9;0,306;3,90;3;1;0;0;125;1;15;4;1;1
hernawi01;1986;1;DET;AL;8;7;64;0;0;0;24;266;87;35;13;21;77;0,251;3,55;1;2;5;1;376;53;35;1;3;4
hershor01;1986;1;LAN;NL;14;14;35;35;8;1;0;694;213;99;13;86;153;0,243;3,85;11;12;5;3;988;0;112;14;6;16
heskejo01;1986;1;MON;NL;6;5;15;15;0;0;0;248;92;46;11;31;67;0,283;5,01;4;4;2;3;362;0;46;2;2;4
higuete01;1986;1;ML4;AL;20;11;34;34;15;4;0;745;226;77;26;74;207;0,241;2,79;5;3;3;0;1031;0;84;7;11;13
hoffmgu01;1986;1;CHN;NL;6;2;32;8;1;0;0;252;92;36;6;29;47;0,288;3,86;7;5;2;1;357;6;37;4;3;10
hollaal01;1986;1;NYA;AL;1;0;25;1;0;0;0;122;44;23;5;9;37;0,268;5,09;2;0;0;0;177;10;29;1;3;1
holtobr01;1986;1;LAN;NL;2;3;12;3;0;0;0;73;28;12;1;6;24;0,292;4,44;2;1;1;0;106;4;13;2;1;2
honeyri01;1986;1;LAN;NL;11;9;32;28;0;0;0;513;164;63;9;45;100;0,249;3,32;4;4;3;1;713;2;71;6;1;7
hortori01;1986;1;SLN;NL;4;3;42;9;1;0;3;301;77;25;7;26;49;0,218;2,24;7;1;1;0;387;12;25;3;3;12
houghch01;1986;1;TEX;AL;17;10;33;33;7;2;0;691;188;97;32;89;146;0,221;3,79;2;16;9;0;958;0;115;9;1;17
howelja01;1986;1;OAK;AL;3;6;38;0;0;0;16;160;53;20;3;23;42;0,262;3,38;4;4;1;0;230;33;23;3;1;6
howelke01;1986;1;LAN;NL;6;12;62;0;0;0;12;293;86;42;7;63;104;0,239;3,87;9;4;3;0;437;36;48;8;3;5
hoytla01;1986;1;SDN;NL;8;11;35;25;1;0;0;477;170;91;27;68;85;0,276;5,15;8;2;3;2;699;2;100;10;3;8
